'399001'	深证成指	日线
日期	开盘	最高	最低	收盘	成交量	成交额	涨数	跌数	MA1	MA2	MA3	MA4	MA5	MA6
2009/02/13	8330.12	8648.01	8290.44	8628.75	104089064.00	86734249984	0	0	8473.77	8412.25	8317.996	7860.691	7371.275	7042.545
2009/02/16	8707.91	8796.80	8552.46	8771.04	107302656.00	91609194496	0	0	8699.895	8572.86	8454.668	8029.035	7473.832	7082.662
2009/02/17	8769.54	8800.62	8461.16	8461.16	99320488.00	84920057856	0	0	8616.1	8620.316	8493.79	8148.51	7570.349	7112.674
2009/02/18	8282.90	8441.29	8074.68	8083.50	81959696.00	69949399040	0	0	8272.33	8438.566	8452.648	8209.098	7633.931	7134.349
2009/02/19	8149.37	8289.50	8049.91	8213.90	68667040.00	58616680448	0	0	8148.7	8252.854	8431.67	8289.147	7704.7	7166.359
2009/02/20	8235.75	8424.67	8157.58	8423.76	70122776.00	61458423808	0	0	8318.83	8240.387	8390.672	8354.334	7780.014	7195.423
2009/02/23	8423.40	8763.83	8372.55	8727.70	84813184.00	73367543808	0	0	8575.73	8455.12	8382.004	8418.336	7867.27	7229.271
2009/02/24	8637.87	8820.66	8369.13	8403.01	101503280.00	87676313600	0	0	8565.355	8518.156	8370.374	8432.082	7936.395	7257.465
2009/02/25	8443.41	8493.51	7994.58	8241.66	83083352.00	73421660160	0	0	8322.335	8457.457	8402.006	8427.327	7999.938	7287.057
2009/02/26	8207.84	8359.55	7650.81	7777.89	79041880.00	67155611648	0	0	8009.775	8140.854	8314.804	8373.237	8036.289	7308.538
2009/02/27	7668.10	7728.75	7453.39	7608.22	64733560.00	50678644736	0	0	7693.055	7875.923	8151.696	8271.184	8065.938	7326.444
2009/03/02	7511.66	7806.81	7495.81	7762.72	48815508.00	39523901440	0	0	7685.47	7716.277	7958.7	8170.352	8099.693	7344.435
2009/03/03	7568.41	7814.81	7524.12	7695.62	54308620.00	44687998976	0	0	7729.17	7688.854	7817.222	8093.798	8121.154	7361.72
2009/03/04	7742.66	8253.78	7742.66	8227.69	74363120.00	63874830336	0	0	7961.655	7895.344	7814.428	8108.217	8158.658	7386.116
2009/03/05	8341.53	8412.07	8110.02	8242.28	82572160.00	71935467520	0	0	8234.985	8055.197	7907.306	8111.055	8200.102	7410.224
2009/03/06	8094.08	8327.95	8062.91	8249.88	60134484.00	51145543680	0	0	8246.08	8239.95	8035.638	8093.667	8224.001	7430.371
2009/03/09	8310.12	8426.99	7907.29	7946.79	60766676.00	51039666176	0	0	8098.335	8146.317	8072.452	8015.576	8216.956	7443.968
2009/03/10	7829.97	8045.66	7786.85	8045.66	42139764.00	34789142528	0	0	7996.225	8080.777	8142.46	7979.841	8205.962	7456.744
2009/03/11	8225.33	8245.61	7908.25	7941.50	52203768.00	43656355840	0	0	7993.58	7977.983	8085.222	7949.825	8188.576	7463.625
2009/03/12	7900.87	7964.74	7696.16	7933.50	45621468.00	37480583168	0	0	7937.5	7973.553	8023.466	7965.386	8169.312	7473.167
2009/03/13	7963.75	8051.47	7851.91	7875.74	43151700.00	35933978624	0	0	7904.62	7916.914	7948.638	7992.138	8131.661	7479.591
2009/03/16	7847.33	8033.08	7795.04	8022.68	38534364.00	32014032896	0	0	7949.21	7943.974	7963.816	8018.134	8094.243	7490.611
2009/03/17	8035.85	8427.88	8029.52	8389.87	67252504.00	58477445120	0	0	8206.275	8096.097	8032.658	8087.559	8090.679	7512.23
2009/03/18	8438.48	8627.00	8415.71	8465.96	79886608.00	69611806720	0	0	8427.915	8292.837	8137.55	8111.386	8109.802	7534.973
2009/03/19	8483.08	8665.15	8460.96	8622.46	73131184.00	64028090368	0	0	8544.21	8492.764	8275.342	8149.404	8130.229	7557.842
2009/03/20	8657.44	8717.63	8477.84	8647.50	78946264.00	71369859072	0	0	8634.98	8578.64	8429.694	8189.166	8141.417	7580.519
2009/03/23	8664.66	8947.70	8623.12	8885.75	84133736.00	76890587136	0	0	8766.625	8718.57	8602.308	8283.063	8149.319	7605.074
2009/03/24	9012.24	9071.69	8911.57	8954.83	81669248.00	74936811520	0	0	8920.29	8829.36	8715.3	8373.979	8176.91	7630.34
2009/03/25	8888.87	9029.41	8756.25	8756.25	72315296.00	66255798272	0	0	8855.54	8865.61	8773.358	8455.454	8202.64	7654.692
2009/03/26	8740.05	8988.33	8590.00	8983.87	66995008.00	62411927552	0	0	8870.061	8898.316	8845.64	8560.491	8262.938	7688.542
2009/03/27	9043.25	9115.04	8934.70	8994.15	82440520.00	75392147456	0	0	8989.01	8911.424	8914.97	8672.332	8332.235	7724.351
2009/03/30	8991.87	8998.65	8846.16	8910.41	68128728.00	61991157760	0	0	8952.28	8962.811	8919.902	8761.105	8389.619	7759.774
2009/03/31	8745.25	8981.95	8709.32	8981.95	67909944.00	61415428096	0	0	8946.18	8962.17	8925.326	8820.313	8453.937	7797.735
2009/04/01	9032.40	9245.66	9032.40	9156.00	89626416.00	84144742400	0	0	9068.975	9016.12	9005.276	8889.317	8500.352	7839.449
2009/04/02	9189.29	9380.88	9183.83	9300.91	89529040.00	85777661952	0	0	9228.455	9146.287	9068.685	8957.162	8553.283	7885.161
2009/04/03	9374.84	9436.63	9204.76	9244.66	82759856.00	80329760768	0	0	9272.785	9233.856	9118.786	9016.878	8603.022	7931.147
2009/04/07	9251.12	9334.11	9126.91	9232.25	63269432.00	62196527104	0	0	9238.455	9259.273	9183.154	9051.528	8667.295	7974.437
2009/04/08	9196.59	9235.88	8896.75	8896.96	72598992.00	69331632128	0	0	9064.605	9124.623	9166.156	9045.741	8709.86	8009.464
2009/04/09	8889.07	9030.30	8816.08	9030.30	59970560.00	56786440192	0	0	8963.63	9053.17	9141.016	9073.146	8764.3	8047.872
2009/04/10	9094.58	9345.44	9080.12	9345.44	83425656.00	80826933248	0	0	9187.87	9090.9	9149.922	9109.303	8834.897	8093.347
2009/04/13	9449.50	9577.03	9441.16	9539.79	94260952.00	92784607232	0	0	9442.615	9305.177	9208.948	9163.867	8918.1	8140.345
2009/04/14	9519.41	9701.75	9460.04	9678.17	91293792.00	90402045952	0	0	9608.98	9521.134	9298.132	9240.643	9000.874	8189.649
2009/04/15	9629.21	9734.05	9500.25	9724.58	95331248.00	94826504192	0	0	9701.375	9647.514	9463.656	9314.906	9067.609	8242.879
2009/04/16	9751.76	9776.67	9563.08	9711.36	99803248.00	94902755328	0	0	9717.971	9704.703	9599.868	9370.442	9129.88	8291.204
2009/04/17	9679.96	9732.09	9487.86	9580.05	87073152.00	84534198272	0	0	9645.705	9671.997	9646.79	9398.356	9177.759	8337.563
2009/04/20	9559.61	9793.63	9547.58	9793.63	84800112.00	78067105792	0	0	9686.84	9695.014	9697.558	9453.253	9235.065	8385.499
2009/04/21	9665.91	9760.73	9499.49	9640.90	90814312.00	84740063232	0	0	9717.266	9671.526	9690.104	9494.118	9272.823	8429.804
2009/04/22	9689.16	9762.83	9175.54	9249.08	92938096.00	88262680576	0	0	9444.99	9561.203	9595.004	9529.33	9287.535	8466.947
2009/04/23	9178.21	9409.13	9132.40	9360.83	62638964.00	59063078912	0	0	9304.955	9416.937	9524.898	9562.383	9317.765	8506.78
2009/04/24	9398.49	9442.41	9313.23	9315.21	59949024.00	57385873408	0	0	9338.02	9308.373	9471.93	9559.36	9334.332	8544.52
2009/04/27	9291.21	9332.00	9032.49	9082.21	57619920.00	52364898304	0	0	9198.71	9252.75	9329.646	9513.602	9338.734	8578.969
2009/04/28	9011.41	9169.38	8985.59	9104.29	49481064.00	46615564288	0	0	9093.25	9167.236	9222.324	9456.214	9348.429	8612.581
2009/04/29	9097.71	9425.79	9079.08	9383.21	61454244.00	57111691264	0	0	9243.75	9189.903	9249.15	9422.077	9368.491	8647.86
2009/04/30	9464.03	9566.75	9422.70	9502.51	68724736.00	62840717312	0	0	9442.859	9330.003	9277.486	9401.192	9385.817	8681.608
2009/05/04	9567.62	9899.66	9562.95	9899.66	74782536.00	71761477632	0	0	9701.085	9595.127	9394.376	9433.153	9415.755	8723.046
2009/05/05	9958.54	10072.48	9910.69	9947.80	78162384.00	75523055616	0	0	9923.73	9783.323	9567.494	9448.57	9450.911	8759.312
2009/05/06	9942.36	10183.75	9911.82	10149.07	81750560.00	81530044416	0	0	10048.436	9998.844	9776.45	9499.387	9496.753	8793.668
2009/05/07	10229.04	10318.66	9973.54	10108.94	93312824.00	94434983936	0	0	10129.006	10068.604	9921.596	9585.373	9557.352	8824.391
2009/05/08	10014.25	10252.21	9907.17	10183.05	86730360.00	84483547136	0	0	10145.995	10147.021	10057.704	9667.595	9614.989	8855.955
2009/05/11	10248.51	10347.74	9865.21	9868.79	91525744.00	87711424512	0	0	10025.92	10053.594	10051.53	9722.953	9641.156	8881.788
2009/05/12	9774.79	10179.15	9764.83	10179.15	61953748.00	59095093248	0	0	10023.971	10076.997	10097.8	9832.647	9673.125	8907.629
2009/05/13	10206.79	10331.50	10172.62	10294.37	74382888.00	74076291072	0	0	10236.76	10114.104	10126.86	9951.655	9703.935	8933.018
2009/05/14	10179.50	10283.83	10087.73	10252.15	67674792.00	65966239744	0	0	10273.26	10241.891	10155.502	10038.549	9730.313	8962.867
2009/05/15	10276.54	10357.00	10164.91	10273.23	62981500.00	60560195584	0	0	10262.69	10273.25	10173.538	10115.621	9758.406	8999.362
2009/05/18	10211.01	10339.01	10023.65	10314.04	61397076.00	59801735168	0	0	10293.635	10279.807	10262.588	10157.06	9795.106	9034.365
2009/05/19	10413.28	10465.75	10359.62	10424.36	79500448.00	79694381056	0	0	10369.2	10337.21	10311.63	10204.715	9826.643	9067.708
2009/05/20	10453.40	10497.16	10369.13	10369.13	76813096.00	76872810496	0	0	10396.745	10369.177	10326.582	10226.721	9863.054	9095.065
2009/05/21	10302.03	10342.76	10048.34	10108.86	72602200.00	71323033600	0	0	10238.995	10300.783	10297.924	10226.713	9906.043	9123.496
2009/05/22	10049.29	10158.51	9976.91	10072.62	52233936.00	52914999296	0	0	10090.74	10183.537	10257.802	10215.67	9941.633	9154.013
2009/05/25	9861.37	10215.13	9824.62	10182.16	63759900.00	65993625600	0	0	10127.391	10121.214	10231.426	10247.007	9984.98	9194.083
2009/05/26	10176.63	10207.88	10006.48	10022.29	67486448.00	70048743424	0	0	10102.225	10092.356	10151.012	10231.321	10031.984	9234.318
2009/05/27	10097.46	10165.42	10002.75	10127.91	55145720.00	54685638656	0	0	10075.1	10110.787	10102.769	10214.675	10083.165	9273.737
2009/06/01	10267.74	10458.78	10267.74	10421.33	65931720.00	68707639296	0	0	10274.62	10190.51	10165.262	10231.593	10135.071	9319.166
2009/06/02	10508.58	10566.11	10439.55	10484.33	72442296.00	75333279744	0	0	10452.83	10344.523	10247.604	10252.703	10184.162	9356.777
2009/06/03	10473.12	10712.30	10459.01	10712.30	76680064.00	79066415104	0	0	10598.314	10539.32	10353.632	10292.529	10224.794	9397.944
2009/06/04	10651.16	10800.24	10567.42	10733.71	81697080.00	84266778624	0	0	10723.005	10643.446	10495.916	10323.464	10264.09	9439.341
2009/06/05	10763.51	10817.04	10655.34	10667.11	75631040.00	80781778944	0	0	10700.41	10704.373	10603.756	10353.262	10289.991	9484.68
2009/06/08	10651.17	10736.38	10524.45	10611.75	66803012.00	69363949568	0	0	10639.43	10670.856	10641.84	10403.551	10315.132	9527.448
2009/06/09	10648.05	10740.08	10497.37	10740.08	69161840.00	69813714944	0	0	10675.915	10672.98	10692.99	10470.297	10342.983	9574.091
2009/06/10	10819.32	10882.50	10754.03	10820.74	74749688.00	72420581376	0	0	10780.41	10724.19	10714.678	10534.155	10390.581	9622.212
2009/06/11	10803.54	10858.70	10658.96	10699.91	67408808.00	66263994368	0	0	10760.325	10753.577	10707.918	10601.917	10416.619	9669.281
2009/06/12	10676.69	10768.75	10440.11	10524.12	65972768.00	63906476032	0	0	10612.016	10681.59	10679.32	10641.538	10428.106	9710.972
2009/06/15	10578.63	10768.96	10522.76	10768.96	52856696.00	55686324224	0	0	10646.54	10664.33	10710.762	10676.301	10453.947	9750.623
2009/06/16	10655.99	10851.70	10614.03	10797.20	51710104.00	55618248704	0	0	10783.08	10696.76	10722.187	10707.588	10480.146	9789.478
2009/06/17	10782.65	11077.41	10688.05	11040.49	61979860.00	64747413504	0	0	10918.846	10868.884	10766.136	10740.407	10516.468	9829.777
2009/06/18	11046.55	11198.37	11046.55	11151.62	67927416.00	74248921088	0	0	11096.055	10996.437	10856.479	10782.198	10552.831	9871.513
2009/06/19	11166.63	11270.62	11099.66	11242.29	73553400.00	78070145024	0	0	11196.955	11144.8	11000.112	10839.716	10596.489	9910.789
2009/06/22	11315.91	11354.73	11148.23	11190.71	68720952.00	72667078656	0	0	11216.5	11194.873	11084.462	10897.612	10650.582	9948.054
2009/06/23	11019.71	11286.62	10941.32	11125.66	64424748.00	65847992320	0	0	11158.186	11186.22	11150.154	10936.17	10703.233	9987.544
2009/06/24	11120.83	11381.63	11105.30	11381.63	65134144.00	71235756032	0	0	11253.645	11232.667	11218.382	10992.259	10763.207	10027.506
2009/06/25	11410.57	11490.76	11332.73	11385.87	63319728.00	67627286528	0	0	11383.75	11297.72	11265.232	11060.855	10831.386	10067.368
2009/06/26	11425.62	11462.23	11334.62	11413.16	57779360.00	60262313984	0	0	11399.516	11393.554	11299.406	11149.759	10895.648	10109.081
2009/06/29	11423.46	11655.25	11370.09	11605.50	65752852.00	69155610624	0	0	11509.33	11468.177	11382.364	11233.413	10954.857	10152.807
2009/06/30	11644.90	11672.70	11541.94	11566.61	62430100.00	66862022656	0	0	11586.055	11528.424	11470.554	11310.354	11008.971	10192.983
2009/07/01	11529.54	11849.29	11504.75	11848.75	68715272.00	73758162944	0	0	11707.68	11673.62	11563.979	11391.18	11065.794	10235.447
2009/07/02	11875.86	11987.25	11858.07	11970.71	78319288.00	85333172224	0	0	11909.73	11795.356	11680.946	11473.089	11127.644	10280.882
2009/07/03	11873.17	12261.91	11845.08	12258.79	83447360.00	90029637632	0	0	12114.75	12026.083	11850.072	11574.739	11207.228	10331.324
2009/07/06	12301.91	12508.58	12301.91	12489.92	85939160.00	95396880384	0	0	12374.355	12239.807	12026.956	11704.66	11301.136	10391.207
2009/07/07	12450.63	12593.80	12306.66	12362.44	83419528.00	91389345792	0	0	12426.18	12370.384	12186.122	11828.338	11382.254	10446.742
2009/07/08	12225.62	12530.90	12096.83	12488.58	73700016.00	81878081536	0	0	12425.51	12446.98	12314.088	11939.033	11465.646	10499.128
2009/07/09	12491.51	12652.08	12444.54	12637.94	86391000.00	96445005824	0	0	12563.26	12496.32	12447.534	12064.24	11562.548	10550.764
2009/07/10	12640.20	12814.00	12602.92	12706.00	88208216.00	97639497728	0	0	12671.971	12610.84	12536.977	12193.524	11671.642	10601.228
2009/07/13	12705.48	12795.37	12640.50	12660.54	82841712.00	92934160384	0	0	12683.27	12668.16	12571.101	12299.028	11766.221	10650.16
2009/07/14	12752.08	12991.05	12752.08	12991.05	85986344.00	98061213696	0	0	12825.795	12785.863	12696.822	12441.472	11875.913	10704.821
2009/07/15	13027.66	13112.33	12977.66	13079.25	95397520.00	112541696000	0	0	13035.15	12910.28	12814.956	12564.522	11977.852	10763.142
2009/07/16	13158.96	13222.50	13031.70	13081.88	94253520.00	113967554560	0	0	13080.564	13050.727	12903.744	12675.639	12074.364	10817.946
2009/07/17	13058.28	13183.33	12988.73	13131.96	81913320.00	97053327360	0	0	13106.92	13097.696	12988.936	12762.956	12168.848	10876.13
2009/07/20	13150.91	13381.21	13069.83	13381.21	96605856.00	116430585856	0	0	13256.585	13198.35	13133.07	12852.085	12278.373	10944.999
2009/07/21	13380.57	13420.91	13158.58	13177.21	96292640.00	113708810240	0	0	13279.21	13230.127	13170.302	12933.563	12380.95	11008.605
2009/07/22	13113.66	13378.91	13111.83	13353.21	84073816.00	100890968064	0	0	13265.21	13303.877	13225.094	13020.025	12479.529	11075.905
2009/07/23	13374.75	13528.54	13326.75	13521.65	85732920.00	100723752960	0	0	13437.43	13350.69	13313.048	13108.396	12586.318	11149.896
2009/07/24	13602.24	13660.28	13276.20	13531.71	89451736.00	108590768128	0	0	13526.68	13468.856	13392.998	13190.967	12692.245	11223.687
2009/07/27	13599.66	13751.74	13465.71	13743.40	88648560.00	111742607360	0	0	13637.555	13598.92	13465.437	13299.253	12799.141	11296.356
2009/07/28	13785.84	13881.13	13634.79	13836.66	102802776.00	130693783552	0	0	13790.03	13703.924	13597.326	13383.814	12912.643	11368.592
2009/07/29	13778.58	13810.08	12720.04	13070.59	108279960.00	132210237440	0	0	13453.625	13550.217	13540.802	13382.948	12973.735	11421.441
2009/07/30	13141.75	13377.00	12796.29	13272.53	87690704.00	108172607488	0	0	13171.561	13393.26	13490.979	13402.013	13038.826	11476.854
2009/07/31	13387.87	13671.12	13250.50	13670.71	86652432.00	106540859392	0	0	13471.62	13337.943	13518.778	13455.888	13109.422	11535.547
2009/08/03	13735.08	13867.71	13582.33	13856.99	98083888.00	122638041088	0	0	13763.85	13600.077	13541.496	13503.466	13177.775	11598.015
2009/08/04	13924.91	13929.98	13603.00	13904.54	104572240.00	129679597568	0	0	13880.766	13810.747	13555.072	13576.199	13254.881	11660.039
2009/08/05	13895.69	13943.44	13572.82	13782.94	97502760.00	122328317952	0	0	13843.74	13848.157	13697.542	13619.172	13319.599	11725.275
2009/08/06	13660.38	13781.80	13268.29	13495.96	89740000.00	112234782720	0	0	13639.45	13727.813	13742.229	13616.604	13362.5	11780.556
2009/08/07	13459.41	13569.63	12943.83	12975.25	76153376.00	94144151552	0	0	13235.605	13418.05	13603.136	13560.957	13375.962	11825.236
2009/08/10	13109.32	13243.82	12745.90	12973.65	61553508.00	77793181696	0	0	12974.45	13148.287	13426.468	13483.982	13391.617	11870.595
2009/08/11	13033.08	13198.83	12943.91	13137.11	51281932.00	65659039744	0	0	13055.381	13028.67	13272.982	13414.027	13398.921	11918.326
2009/08/12	13091.96	13101.99	12547.41	12591.66	65036504.00	79941746688	0	0	12864.385	12900.807	13034.727	13366.134	13374.541	11956.287
2009/08/13	12622.75	12834.08	12383.19	12802.91	55036352.00	68440223744	0	0	12697.285	12843.894	12896.116	13319.172	13360.593	11995.93
2009/08/14	12807.44	12924.20	12472.94	12499.75	61438656.00	74618699776	0	0	12651.33	12631.44	12801.017	13202.076	13328.982	12031.439
2009/08/17	12269.49	12378.00	11652.91	11668.79	60778180.00	68196429824	0	0	12084.27	12323.816	12540.044	12983.256	13243.361	12057.438
2009/08/18	11527.70	11833.03	11466.99	11773.29	49309976.00	55068123136	0	0	11721.04	11980.61	12267.28	12770.131	13173.165	12085.783
2009/08/19	11818.00	11833.96	11072.61	11209.92	55471812.00	61716054016	0	0	11491.605	11550.667	11990.932	12512.829	13066.001	12102.912
2009/08/20	11193.03	11667.98	11193.03	11648.34	55775204.00	62751043584	0	0	11429.13	11543.85	11760.018	12328.067	12972.335	12130.013
2009/08/21	11602.30	11981.48	11542.40	11892.01	63108616.00	72604655616	0	0	11770.175	11583.423	11638.47	12219.743	12890.35	12159.415
2009/08/24	11962.75	12126.86	11847.51	12075.79	64443520.00	75860754432	0	0	11983.9	11872.047	11719.87	12129.957	12806.97	12186.989
2009/08/25	12009.55	12009.55	11332.38	11688.16	71375696.00	81635516416	0	0	11881.975	11885.32	11702.844	11985.063	12699.545	12207.053
2009/08/26	11598.58	12101.82	11546.25	11995.03	68481896.00	78841069568	0	0	11841.596	11919.66	11859.866	11925.399	12645.767	12228.432
2009/08/27	11868.66	12148.17	11760.96	11897.74	71061152.00	79730671616	0	0	11946.385	11860.311	11909.746	11834.882	12577.027	12247.832
2009/08/28	11880.03	11963.51	11418.04	11450.08	58014704.00	68102164480	0	0	11673.91	11780.95	11821.36	11729.915	12465.996	12260.882
2009/08/31	11297.46	11297.46	10561.74	10585.08	58203660.00	65059860480	0	0	11017.58	11310.967	11523.218	11621.544	12302.4	12260.438
2009/09/01	10463.04	10855.28	10387.41	10614.28	49258040.00	53584261120	0	0	10599.68	10883.146	11308.442	11505.643	12137.887	12258.341
2009/09/02	10503.38	10811.58	10462.11	10738.95	40888348.00	44231417856	0	0	10676.615	10646.104	11057.227	11458.546	11985.688	12256.978
2009/09/03	10772.75	11445.36	10765.00	11404.04	61299468.00	69069250560	0	0	11071.495	10919.09	10958.486	11434.116	11881.092	12268.713
2009/09/04	11416.66	11609.48	11369.86	11519.67	62469648.00	71856267264	0	0	11461.855	11220.887	10972.404	11396.882	11808.313	12285.306
2009/09/07	11591.63	11837.50	11526.96	11635.45	66462288.00	78427693056	0	0	11577.561	11519.72	11182.479	11352.848	11741.402	12299.747
2009/09/08	11548.25	11923.33	11425.50	11923.33	65140804.00	78116503552	0	0	11779.391	11692.816	11444.288	11376.365	11680.714	12318.516
2009/09/09	12000.09	12097.61	11828.87	12047.21	69924784.00	90036158464	0	0	11985.27	11868.663	11705.94	11381.583	11653.491	12335.294
2009/09/10	11954.83	12066.16	11849.48	11887.01	57889144.00	73989718016	0	0	11967.109	11952.517	11802.534	11380.51	11607.696	12347.551
2009/09/11	11839.08	12173.20	11834.46	12096.25	62748640.00	77371768832	0	0	11991.63	12010.156	11917.85	11445.127	11587.521	12361.783
2009/09/14	12145.83	12387.55	12128.46	12385.05	77277288.00	94843174912	0	0	12240.65	12122.77	12067.77	11625.124	11623.334	12381.689
2009/09/15	12406.05	12530.07	12306.25	12438.24	78035584.00	93916291072	0	0	12411.645	12306.514	12170.752	11807.52	11656.582	12403.565
2009/09/16	12396.50	12456.96	12097.59	12294.87	78204288.00	94012571648	0	0	12366.555	12372.72	12220.284	11963.112	11710.829	12418.786
2009/09/17	12334.96	12521.87	12334.96	12473.61	81653056.00	97700036608	0	0	12384.24	12402.24	12337.604	12070.069	11752.093	12436.915
2009/09/18	12486.78	12488.59	11854.24	11977.40	90212872.00	107011866624	0	0	12225.506	12248.627	12313.834	12115.842	11756.362	12446.319
2009/09/21	11836.75	12048.63	11553.90	12045.21	66852564.00	80097779712	0	0	12011.305	12165.407	12245.866	12156.818	11754.833	12453.647
2009/09/22	11985.82	12230.23	11806.75	11813.46	64994676.00	79664791552	0	0	11929.335	11945.356	12120.91	12145.831	11761.098	12457.762
2009/09/23	11787.87	11898.46	11383.94	11462.33	58387060.00	70144581632	0	0	11637.895	11773.667	11954.402	12087.343	11734.463	12451.321
2009/09/24	11386.44	11654.08	11109.08	11475.87	52122044.00	61120155648	0	0	11469.1	11583.887	11754.854	12046.229	11713.369	12443.074
2009/09/25	11382.15	11539.04	11261.70	11384.16	39314912.00	44709625856	0	0	11430.016	11440.787	11636.206	11975.021	11710.073	12428.497
2009/09/28	11418.44	11527.62	11042.07	11086.71	37746996.00	43050700800	0	0	11235.436	11315.58	11444.506	11845.187	11735.155	12405.11
2009/09/29	11092.51	11157.54	10883.12	11069.28	39776712.00	43243864064	0	0	11077.995	11180.05	11295.67	11708.29	11757.905	12383.558
2009/09/30	11121.23	11300.03	11121.23	11206.84	35040180.00	40152948736	0	0	11138.061	11120.943	11244.572	11599.487	11781.3	12362.195
2009/10/09	11499.70	11809.09	11452.33	11801.23	43635476.00	52453404672	0	0	11504.035	11359.117	11309.645	11532.249	11801.159	12348.25
2009/10/12	11829.29	11895.91	11728.05	11743.88	46118600.00	55690264576	0	0	11772.555	11583.983	11381.588	11508.897	11812.369	12332.215
2009/10/13	11710.13	11874.90	11679.20	11874.90	42389296.00	50075095040	0	0	11809.391	11806.67	11539.227	11491.866	11824.342	12319.121
2009/10/14	11914.76	12171.46	11895.29	11975.91	61813352.00	75395596288	0	0	11925.405	11864.896	11720.552	11508.111	11826.971	12302.202
2009/10/15	12092.41	12214.07	11985.25	12010.17	53618412.00	64561901568	0	0	11993.04	11953.66	11881.218	11562.896	11825.119	12284.384
2009/10/16	12046.79	12126.91	11828.05	12033.37	51004432.00	61703155712	0	0	12021.77	12006.483	11927.646	11618.646	11832.438	12266.908
2009/10/19	12047.74	12485.21	12035.19	12483.26	68982448.00	86214631424	0	0	12258.314	12175.6	12075.522	11728.555	11851.787	12256.097
2009/10/20	12566.46	12684.96	12531.66	12676.24	76952224.00	96971423744	0	0	12579.75	12397.623	12235.79	11887.508	11866.347	12244.348
2009/10/21	12683.73	12875.09	12631.48	12692.71	76106224.00	92797779968	0	0	12684.475	12617.403	12379.15	12049.852	11879.07	12236.272
2009/10/22	12670.96	12751.29	12586.66	12624.67	67665352.00	79808790528	0	0	12658.689	12664.54	12502.05	12191.634	11895.561	12224.13
2009/10/23	12656.32	12941.37	12656.32	12843.21	81345040.00	97480794112	0	0	12733.939	12720.196	12664.018	12295.832	11914.041	12212.822
2009/10/26	12869.33	12916.80	12708.87	12815.25	70853992.00	87563550720	0	0	12829.23	12761.043	12730.416	12402.969	11955.933	12200.882
2009/10/27	12704.24	12739.08	12412.45	12412.45	71921096.00	89343541248	0	0	12613.85	12690.304	12677.658	12456.724	11974.295	12178.699
2009/10/28	12349.46	12527.61	12234.34	12505.33	60459992.00	73364070400	0	0	12458.891	12577.677	12640.182	12509.666	12008.889	12156.511
2009/10/29	12270.61	12373.71	12174.12	12193.16	60472776.00	73750806528	0	0	12349.245	12370.313	12553.88	12527.965	12045.43	12141.887
2009/10/30	12427.09	12491.71	12294.19	12297.16	66091652.00	99686334464	0	0	12245.16	12331.884	12444.67	12554.344	12086.494	12125.631
2009/11/02	12016.61	12718.96	11957.58	12715.65	76922944.00	99467010048	0	0	12506.405	12401.99	12424.75	12577.583	12153.069	12109.713
2009/11/03	12754.70	12903.67	12727.48	12859.86	94573216.00	119758233600	0	0	12787.756	12624.224	12514.232	12595.945	12241.727	12093.094
2009/11/04	12886.09	13024.16	12772.79	12931.21	93515496.00	117209571328	0	0	12895.535	12835.573	12599.408	12619.795	12334.823	12076.872
2009/11/05	12945.92	12982.79	12777.29	12901.70	80320640.00	98802581504	0	0	12916.455	12897.59	12741.116	12647.498	12419.566	12062.185
2009/11/06	12994.50	13082.16	12940.99	12987.20	93663312.00	116754268160	0	0	12944.45	12940.037	12879.124	12661.897	12478.864	12053.705
2009/11/09	12996.29	13064.37	12890.00	13036.29	78936640.00	96742268928	0	0	13011.745	12975.063	12943.252	12684.001	12543.485	12054.723
2009/11/10	13133.66	13224.79	13115.04	13151.49	80645664.00	101738561536	0	0	13093.891	13058.327	13001.578	12757.905	12607.314	12057.687
2009/11/11	13138.88	13200.08	13003.79	13106.91	71481976.00	88733048832	0	0	13129.2	13098.23	13036.718	12818.063	12663.864	12057.183
2009/11/12	13135.91	13299.29	13129.74	13180.28	78522952.00	96912867328	0	0	13143.596	13146.227	13092.435	12916.775	12722.37	12066.993
2009/11/13	13140.46	13264.40	12989.75	13264.40	81021464.00	104508481536	0	0	13222.34	13183.863	13147.874	13013.499	12783.922	12074.685
2009/11/16	13354.16	13699.67	13354.16	13699.67	105910272.00	138382508032	0	0	13482.035	13381.45	13280.55	13111.901	12844.742	12094.684
2009/11/17	13766.57	13771.62	13627.21	13671.08	92113472.00	119840186368	0	0	13685.375	13545.05	13384.468	13193.023	12894.484	12128.055
2009/11/18	13681.90	13750.17	13571.74	13642.34	90610128.00	114476613632	0	0	13656.71	13671.03	13491.554	13264.136	12941.966	12159.206
2009/11/19	13669.53	13733.45	13549.32	13699.54	97751936.00	125799088128	0	0	13670.939	13670.986	13595.406	13343.92	12995.709	12200.699
2009/11/20	13645.70	13781.00	13540.09	13695.15	99341016.00	125098205184	0	0	13697.346	13679.01	13681.556	13414.715	13038.307	12234.813
2009/11/23	13710.25	13854.66	13667.48	13854.66	94880456.00	124517179392	0	0	13774.905	13749.783	13712.554	13496.552	13090.276	12267.524
2009/11/24	13899.83	14032.59	13402.44	13453.28	135944352.00	178191515648	0	0	13653.971	13667.697	13668.994	13526.731	13142.318	12290.482
